frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
327,10.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,3.775,0.747,0.117,2.504,0.144,0.856,0.112,0.550
330,11.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.302,0.741,0.042,0.515,0.137,0.863,0.076,0.000
333,11.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.177,0.516,0.045,1.467,0.142,0.858,0.088,0.550
336,11.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,3.404,0.279,0.029,0.761,0.391,0.609,0.136,0.641
339,11.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,8.423,0.294,0.319,0.203,0.450,0.550,0.249,0.700
342,11.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.513,0.169,0.420,0.245,0.408,0.592,0.121,0.658
345,11.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.001,0.429,0.366,0.417,0.302,0.698,0.090,0.000
348,11.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.699,0.108,0.260,0.834,0.370,0.630,0.130,0.620
351,11.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.584,0.110,0.168,0.198,0.318,0.682,0.102,0.000
354,11.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.767,0.072,0.150,0.237,0.377,0.623,0.134,0.627
357,11.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,3.194,0.055,0.061,0.037,0.373,0.627,0.146,0.623
360,12.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.971,0.363,0.044,0.100,0.375,0.625,0.094,0.625
363,12.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,3.249,0.243,0.010,0.258,0.383,0.617,0.134,0.633
366,12.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,0.582,0.741,0.079,0.233,0.180,0.820,0.033,0.000
369,12.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.931,0.938,0.326,0.011,0.339,0.661,0.053,0.000
372,12.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.922,0.349,0.410,0.447,0.364,0.636,0.094,0.614
375,12.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,11.938,0.596,0.464,0.970,0.431,0.569,0.228,0.681
378,12.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,15.183,0.472,0.277,0.302,0.420,0.580,0.237,0.670
381,12.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,18.383,0.601,0.001,0.873,0.415,0.585,0.228,0.665
384,12.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,13.804,0.585,0.509,1.422,0.427,0.573,0.229,0.677
387,12.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.654,0.502,0.987,0.100,0.296,0.704,0.076,0.000
390,13.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.059,0.676,0.949,1.498,0.145,0.855,0.049,0.550
393,13.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,5.281,0.762,0.917,2.072,0.375,0.625,0.149,0.625
396,13.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,6.605,0.280,0.991,1.440,0.402,0.598,0.216,0.652
399,13.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.577,0.349,1.153,1.889,0.328,0.672,0.085,0.550
